ciudad,barrio,Sector,lat,long
Medellín,Poblado Las Lomas 1,No Especificado,6.210189978281657,-75.5606180826823
Medellín,Poblado Las Palmas,No Especificado,6.200875520706175,-75.5647087097168
Medellín,Poblado Las Santas,No Especificado,6.206315100193023,-75.55818939208984
Medellín,Poblado Las Santas,SurOriente,6.217750072479247,-75.56975173950192
Medellín,Poblado Loma De Los Parra,No Especificado,6.205873648325603,-75.5708948771159
Medellín,Poblado Loma De Televida,No Especificado,6.22143268585205,-75.56855010986331
Medellín,Poblado Loma Del Encierro,No Especificado,6.2254810333252,-75.5680465698242
Medellín,Poblado Loma Del Marymount,No Especificado,6.209301167811459,-75.5588763843883
Medellín,Poblado Loma Del Tesoro,No Especificado,6.196690750122068,-75.55719604492188
Medellín,Poblado Loma Lalinde,No Especificado,6.21236753463745,-75.5671920776367
Medellín,Poblado Los Balsos,No Especificado,6.193960955648712,-75.5644644534949
Medellín,Poblado Los Balsos 2,No Especificado,6.214864123037468,-75.5786264592951
Medellín,Poblado Los Parra,No Especificado,6.20294618606567,-75.5689010620117
Medellín,Poblado Manila,No Especificado,6.1965217590332,-75.5639724731445
Medellín,Poblado Milla De Oro,No Especificado,6.20025873184204,-75.5707321166992
Medellín,Poblado Oviedo,No Especificado,6.20333480834961,-75.5738677978516
Medellín,Poblado Oviedo,SurOriente,6.19899988174438,-75.5739974975586
Medellín,Poblado Parte Baja,No Especificado,4.80283639647744,-75.56927351518112
Medellín,Poblado Patio Bonito,No Especificado,6.2049877643585205,-75.57485389709475
Medellín,Poblado Provenza,No Especificado,6.216008554714023,-75.56849691217596
Medellín,Poblado San Julian,No Especificado,6.225109577178955,-75.56716537475585
Medellín,Poblado San Lucas,No Especificado,6.193758087773478,-75.56715343844506
Medellín,Poblado San Lucas,SurOriente,6.191485404968265,-75.5653419494629
Medellín,Poblado Santa Maria De Los Angeles,No Especificado,6.192752984608073,-75.58012234906616
Medellín,Poblado Santa María De Los Angeles,No Especificado,6.2154469490051305,-75.56887817382815
Medellín,Poblado Santa María De Los Angeles,SurOriente,6.214864123037468,-75.56926657936792
Medellín,Poblado Santa María De Los ángeles,No Especificado,5.728489875793457,-75.62270863850914
Medellín,Poblado Santa fe,SurOriente,6.19600009918213,-75.5749969482422
Medellín,Poblado Sector Campestre,No Especificado,6.18755626678467,-75.5693359375
Medellín,Poblado Sector Clínica,No Especificado,6.18549919128418,-75.5802001953125
Medellín,Poblado Sta Maria De Los Angeles,No Especificado,1.84337735176086,-76.063346862793
Medellín,Poblado Tomatera,No Especificado,6.21328687667847,-75.5762557983398
Medellín,Poblado Tomatera,SurOriente,8.86575126647949,-76.9730987548828
Medellín,Poblado Transversal Inferior,SurOriente,6.214864123037468,-75.56765145966502
Medellín,Poblado Viscaya,No Especificado,6.20969486236572,-75.56222915649415
Medellín,Poblado Vizcaya,No Especificado,6.20875692367554,-75.5613021850586
Medellín,Poblado Yarumos,No Especificado,6.18076610565186,-75.5717163085938
Medellín,Poblado castropol,No Especificado,6.22470808029175,-75.5673904418945
Medellín,Poblado clinica Medellin,No Especificado,6.20684385299683,-75.5680084228516
Medellín,Poblado el Tesoro,No Especificado,6.19346570968628,-75.562858581543
Medellín,Poblado la Linde,No Especificado,6.21033000946045,-75.5631713867188
Medellín,Poblado loma Los Balsos,No Especificado,6.198964118957518,-75.56570053100587
Medellín,Poblado los Balsos,No Especificado,6.192312002182008,-75.56824684143069
Medellín,Poblado milla De Oro,No Especificado,5.9778542518615705,-75.68319702148435
Medellín,Poblado oviedo,SurOriente,6.19899988174438,-75.5739974975586
Medellín,Poblado provenza,No Especificado,6.20475721359253,-75.5627975463867
Medellín,Poblado san Lucas,No Especificado,6.1814022064209,-75.56628036499026
Medellín,Poblado suroriente,No Especificado,6.217650109614439,-75.5802431973544
Medellín,Poblado suroriente,SurOriente,6.214864123037468,-75.54773249770656
Medellín,Poblado vía Las Palmas,No Especificado,6.215933958689369,-75.55670166015624
Medellín,Poblado vía Las Palmas,SurOriente,6.214864123037468,-75.56439902565695
Medellín,Popular 2,Centro,6.3103404045105,-75.5609283447266
Medellín,Pradera parte baja,No Especificado,6.26024961471558,-75.6099624633789
Medellín,Pradito,Centro,6.24599981307983,-75.5749969482422
Medellín,Pradito,SurOriente,6.18508005142212,-75.6565399169922
Medellín,Prado,Centro,6.254166960716248,-75.56183624267582
Medellín,Prado,No Especificado,6.238869124735899,-75.56910046664152
Medellín,Prado,NorOccidente,6.26000022888184,-75.5619964599609
Medellín,Prado,NorOriente,6.255845165252686,-75.56326599121094
Medellín,Prado,Prado,6.225936463019204,-75.53297112204812
Medellín,Prado Centro,Centro,6.214864123037468,-75.5769937688654
Medellín,Prado Centro,No Especificado,6.093255861733902,-75.61800937149184
Medellín,Prado centro,No Especificado,6.2471291691489546,-75.56528143449262
Medellín,Provenza,Provenza,6.205560915207492,-75.54291467955618
Medellín,Provenza,SurOriente,6.176484012311162,-75.56366318922778
Medellín,Provenza Poblado,No Especificado,6.20247983932495,-75.5622177124023
Medellín,Pérez comfama Bello,NorOriente,6.33457231521606,-75.5660018920898
Medellín,RIONEGRO,No Especificado,6.244373436825477,-75.57235671534686
Medellín,ROBLEDO,No Especificado,6.247787762216736,-75.59731919234332
Medellín,ROBLEDO,NorOccidente,6.232658672437306,-75.5879747617495
Medellín,ROBLEDO,NorOriente,6.214864123037468,-75.55465074018998
Medellín,ROBLEDO,Occidente,6.2757134437561,-75.5921173095703
Medellín,ROBLEDO EL DIAMANTE,No Especificado,6.214864123037468,-75.59150002219461
Medellín,ROBLEDO LA AURORA,No Especificado,6.214864123037468,-75.54876708984376
Medellín,ROBLEDO LA CAMPI A,No Especificado,6.28105306625366,-75.6053161621094
Medellín,ROBLEDO LA CAMPIA,No Especificado,6.246005376180009,-75.5923055013021
Medellín,ROBLEDO LA CAMPIA,NorOccidente,6.262666225433347,-75.5963821411133
Medellín,ROBLEDO LA CAMPIÑA,No Especificado,6.2682512442270895,-75.60155156453452
Medellín,ROBLEDO LA MACARENA,No Especificado,6.25128984451294,-75.5759735107422
Medellín,ROBLEDO LA POLA,No Especificado,6.214864123037468,-75.58399616588247
Medellín,ROBLEDO LAS FLORES,No Especificado,6.25128984451294,-75.5759735107422
Medellín,ROBLEDO PILARICA,No Especificado,6.214864123037468,-75.52761389992455
Medellín,ROBLEDO VILLA SOFA,No Especificado,6.260851860046385,-75.59906768798831
Medellín,ROBLEDO VILLAFLORA,No Especificado,6.214864123037468,-75.57892400568181
Medellín,RODEO ALTO,No Especificado,6.215524281793203,-75.60229049162432
Medellín,RODEO ALTO,NorOccidente,6.214864123037468,-75.60001720081678
Medellín,RODEO ALTO,Occidente,6.214864123037468,-75.6001811172023
Medellín,RODEO ALTO,SurOccidente,6.214864123037468,-75.60272975656437
Medellín,RODEO ALTO,SurOriente,6.214864123037468,-75.58085840398616
Medellín,ROSALES,No Especificado,6.234337221401034,-75.59540384466
Medellín,ROSALES,SurOccidente,6.23201969867647,-75.58964538574219
Medellín,Retiro,No Especificado,6.2311429977417,-75.6048736572266
Medellín,Rionegro,No Especificado,6.24928569793701,-75.5645904541016
Medellín,Rionegro,SurOriente,6.14897060394287,-75.3951568603516
Medellín,Robledo,Centro,6.28800010681152,-75.5989990234375
Medellín,Robledo,No Especificado,6.227720260028811,-75.58008412243849
Medellín,Robledo,NorOccidente,6.248691868611204,-75.58853507568486
Medellín,Robledo,Robledo,6.245622390141177,-75.56897099539762
Medellín,Robledo,SurOccidente,6.27299976348877,-75.5930023193359
Medellín,Robledo Bello Horizonte,No Especificado,6.26292324066162,-75.5674438476563
Medellín,Robledo El Cortijo,No Especificado,6.27770853042603,-75.5940856933594
Medellín,Robledo El Diamante,No Especificado,6.28766441345215,-75.5859832763672
Medellín,Robledo La Aurora,No Especificado,6.277381753921508,-75.60754318237306
Medellín,Robledo La Aurora,NorOccidente,6.214864123037468,-75.5958973277699
Medellín,Robledo La Campiña,No Especificado,6.427626956592906,-75.69606989080255
Medellín,Robledo La Campiña,NorOccidente,6.27936792373657,-75.6027221679688
Medellín,Robledo La Huerta,No Especificado,6.28750801086426,-75.604736328125
Medellín,Robledo La Pola,No Especificado,6.25128984451294,-75.5759735107422
Medellín,Robledo Las Margaritas,No Especificado,6.214864123037468,-75.61385622891513
Medellín,Robledo Miramar,Occidente,-0.0190973281860352,-75.58730246803977
Medellín,Robledo Pajarito,No Especificado,6.270855222740068,-75.59735752044514
Medellín,Robledo Palenque,No Especificado,6.267398071289063,-75.5894805908203
Medellín,Robledo San German,No Especificado,6.27006959915161,-75.5879898071289
Medellín,Robledo San Martín,No Especificado,6.26832342147827,-75.5464553833008
Medellín,Robledo Santa María,No Especificado,6.23615789413452,-75.581298828125
Medellín,Robledo Santamaria,NorOccidente,6.28807878494263,-75.5991058349609
Medellín,Robledo Villa Sofía,No Especificado,6.29371404647827,-75.5883331298828
Medellín,Robledo el Diamante,No Especificado,6.288849353790285,-75.5905570983887
Medellín,Robledo la Aurora,Robledo,6.27605390548706,-75.5972671508789
Medellín,Robledo la aurora,Centro,6.27529287338257,-75.5960083007813
Medellín,Robledo la campiña,NorOccidente,6.214864123037468,-75.42390303178267
Medellín,Robledo pajarito,No Especificado,6.214864123037468,-75.59203616055574
Medellín,Robledo palenque robledales,NorOriente,8.86575126647949,-76.9730987548828
Medellín,Robledo santa Maria,No Especificado,6.28807878494263,-75.5991058349609
Medellín,Robledo villa Sofía,No Especificado,6.214864123037468,-75.59203616055575
Medellín,Robledo villa sofia,No Especificado,6.214864123037468,-75.59133772416548
Medellín,Rodeo,No Especificado,6.20493984222412,-75.5998382568359
Medellín,Rodeo Alto,No Especificado,6.23554801940918,-75.58414840698244
Medellín,Rodeo Alto,Rodeo Alto,6.207357910765476,-75.5839443707707
Medellín,Rodeo Alto,SurOccidente,6.2058457634339375,-75.60162209349794
Medellín,Rodeo Alto Belen,No Especificado,6.207931137084961,-75.59755859375001
Medellín,Rodeo Alto La Hondonada,No Especificado,6.214864123037468,-75.57292591441761
Medellín,Rodeo Alto Sur Occidente Comuna 16 Medellin,No Especificado,6.20306015014648,-75.6035995483398
Medellín,Rodeo alto,No Especificado,6.206055279629433,-75.58624290697507
Medellín,Rodeo alto,SurOccidente,6.2039999961853,-75.60199737548831
Medellín,Rosaleda,No Especificado,6.24763774871826,-75.5658187866211
Medellín,Rosales,No Especificado,6.22976493835449,-75.5923843383789
Medellín,Rosales,SurOccidente,6.224932128275934,-75.59708231145683
Medellín,Rosales Belen,No Especificado,6.231414318084715,-75.59073257446289
Medellín,SABANETA,No Especificado,6.214864123037468,-75.58560527454723
Medellín,SABANETA,SurOccidente,5.39619779586792,-74.85038375854495
Medellín,SALVADOR,No Especificado,6.2402458190918,-75.5598449707031
Medellín,SAN ANTONIO DE PRADO,No Especificado,6.213655242875099,-75.58977577903055
Medellín,SAN ANTONIO DEL PRADO,No Especificado,6.183501274746494,-75.61883398499153
Medellín,SAN ANTONIO DEL PRADO,NorOccidente,6.214864123037468,-75.59129749644886
Medellín,SAN ANTONIO DEL PRADO,SurOriente,6.214864123037468,-75.50619160045277
Medellín,SAN BENITO,No Especificado,6.2550004323323565,-75.57251230875654
Medellín,SAN BERNARDO,No Especificado,6.228519653490585,-75.59711275967683
Medellín,SAN BERNARDO,SurOccidente,6.214864123037468,-75.59820487282492
Medellín,SAN CRISTOBAL,No Especificado,6.231989114386445,-75.5952219182795
Medellín,SAN DIEGO,No Especificado,6.223331326331203,-75.56601249810423
Medellín,SAN DIEGO,SurOriente,6.214864123037468,-75.56672668457031
Medellín,SAN GERMAN,No Especificado,6.249815863928197,-75.59722947680264
Medellín,SAN GERMAN,NorOccidente,6.220832243101604,-75.56830222389917
Medellín,SAN GERMAN TIERRA FIRME,Centro,6.27199983596802,-75.5920028686523
Medellín,SAN JAVIER,No Especificado,6.230448410382,-75.60917577299469
Medellín,SAN JAVIER DIVISION BARRIAL,SurOccidente,6.214864123037468,-75.59987293590198
Medellín,SAN JAVIER EL DEPARTAMENTO,No Especificado,6.214864123037468,-75.5852737426758
Medellín,SAN JAVIER NO 1,No Especificado,6.214864123037468,-75.58966434363164
Medellín,SAN JOAQUIN,No Especificado,6.230215311137536,-75.58358346721234
Medellín,SAN JOAQUIN,NorOccidente,6.24599981307983,-75.5849990844727
Medellín,SAN JOAQUIN,Occidente,6.214864123037468,-75.59553874622692
Medellín,SAN JOSE,Centro,6.16083765029907,-75.5830459594727
Medellín,SAN JULIAN,No Especificado,6.214864123037468,-75.56983531605114
Medellín,SAN JULIAN,SurOriente,6.2189998626709,-75.568000793457
Medellín,SAN LUCAS,Centro,6.174009641011555,-75.56441116333006
Medellín,SAN LUCAS,No Especificado,6.194996771350402,-75.56956912432345
Medellín,SAN LUCAS,SurOccidente,6.193288123664266,-75.61222423206677
Medellín,SAN LUCAS,SurOriente,6.19264167799138,-75.56338307252125
Medellín,SAN MATEO,Centro,6.17095041275024,-75.5822372436523
Medellín,SAN MIGUEL,No Especificado,6.24763774871826,-75.5658187866211
Medellín,SAN PABLO,No Especificado,6.227165351452935,-75.58317623716412
Medellín,SANTA CLARA,SurOccidente,6.17000007629395,-75.6110000610352
Medellín,SANTA CRUZ,No Especificado,6.293346643447874,-75.5616073608398
Medellín,SANTA FE,No Especificado,6.214864123037468,-75.58660593899813
Medellín,SANTA FE,SurOriente,6.214864123037468,-75.56463831121272
Medellín,SANTA INES,No Especificado,6.33087253570557,-75.5674362182617
Medellín,SANTA LUCIA,No Especificado,6.228405526995369,-75.59168936989525
Medellín,SANTA MARIA DE LOS ANGELES,No Especificado,6.198921516070684,-75.58074994800378
Medellín,SANTA MARIA DE LOS ANGELES,SurOccidente,6.202432090128964,-75.58940922130239
Medellín,SANTA MARIA DE LOS ANGELES,SurOriente,6.206634081346441,-75.59593859585848
Medellín,SANTA MONICA,Centro,6.214864123037468,-75.43981170654298
Medellín,SANTA MONICA,No Especificado,6.22833221554112,-75.60768079521245
Medellín,SANTA MONICA 2,No Especificado,6.214864123037468,-75.59122675115412
Medellín,SANTA ROSA DE LIMA,No Especificado,6.214864123037468,-75.58574433760211
Medellín,SANTA TERESITA,No Especificado,6.236533370656519,-75.59781594709919
Medellín,SANTA TERESITA,SurOccidente,6.214864123037468,-75.58891712535511
Medellín,SANTAFE,No Especificado,6.214864123037468,-75.57545401833274
Medellín,SANTANDER,No Especificado,6.214864123037468,-75.56406471946025
Medellín,SEGUNDO PARQUE LAURELES,No Especificado,6.214864123037468,-75.58850167014383
Medellín,SEMINARIO,No Especificado,6.214864123037468,-75.66988580877131
Medellín,SEORIAL,No Especificado,6.24470472335815,-75.6013336181641
Medellín,SEVILLA,No Especificado,6.214864123037468,-75.53743073434542
Medellín,SEñORIAL,No Especificado,6.178847074508667,-75.59926223754883
Medellín,SEñORIAL,SurOriente,6.214864123037468,-75.56796750155364
Medellín,SIMON BOLIVAR,Centro,6.229608231867854,-75.52217327464712
Medellín,SIMON BOLIVAR,No Especificado,6.230630552265981,-75.60201922898499
Medellín,SIMON BOLIVAR,Occidente,6.214864123037468,-75.5930404663086
Medellín,SIMON BOLIVAR,SurOccidente,6.214864123037468,-75.59597570245917
Medellín,SIMÓN BOLÍVAR,No Especificado,6.214864123037468,-75.58009251681241
Medellín,SUCRE,No Especificado,6.228953772868219,-75.57200206409803
Medellín,SURAMERICA,No Especificado,6.214864123037468,-75.58922819657761
Medellín,SURAMERICANA,No Especificado,6.242667205177497,-75.58659432151101
Medellín,SURAMERICANA,Occidente,6.214864123037468,-75.52728167447177
Medellín,Sabaneta,No Especificado,6.171843360444428,-75.60950705788353
Medellín,Sabaneta,NorOriente,6.15199995040894,-75.6240005493164
Medellín,Sabaneta,SurOriente,6.148152112960815,-75.61352920532228
Medellín,Sabaneta Antioquia,No Especificado,6.24636888504028,-75.5643692016602
Medellín,Sabaneta Antioquia,SurOriente,6.24786138534546,-75.565071105957
Medellín,Sabaneta Asdesillas,SurOccidente,6.1523494720459,-75.6044845581055
Medellín,Sabaneta Las Lomitas,No Especificado,6.14809513092041,-75.607048034668
Medellín,Sabaneta Las Lomitas,SurOccidente,6.14300012588501,-75.6019973754883
Medellín,Sabaneta Maria Auxiliadora,SurOriente,6.15049982070923,-75.6140022277832
Medellín,SamanesRionegro,NorOriente,6.22707891464233,-75.5944747924805
Medellín,Samaria III,SurOriente,6.16820764541626,-75.6190338134766
Medellín,San Antonio De prado La Pradera,SurOccidente,6.16678285598755,-75.6188278198242
Medellín,San Antonio de Prado,No Especificado,6.213098438694087,-75.57605396617542
Medellín,San Antonio de Prado,San Antonio de Prado,6.1905962890227535,-75.6393175024311
Medellín,San Antonio de Prado,SurOccidente,6.185572884116773,-75.64156313809482
Medellín,San Antonio de Prado,SurOriente,6.195366276754617,-75.63478801380505
Medellín,San Antonio de Prado La 80,No Especificado,6.18140983581543,-75.6546096801758
Medellín,San Antonio de pereira,NorOriente,6.12525653839111,-75.3842468261719
Medellín,San Antonio de prado,Centro,4.65799999237061,-74.0960006713867
Medellín,San Benito,San Benito,6.253586451212566,-75.57266489664714
Medellín,San Bernardo,No Especificado,6.214864123037468,-75.59320900656961
Medellín,San Blas,No Especificado,6.27201986312866,-75.5456619262695
Medellín,San Cayetano,NorOriente,6.28234910964966,-75.5624618530273
Medellín,San Cristóbal,NorOccidente,6.256541490554812,-75.16090393066408
Medellín,San Cristóbal,San Cristóbal,6.157523577692176,-75.50360111756758
Medellín,San Diego,No Especificado,6.220672838006426,-75.57750077681108
Medellín,San Diego,NorOriente,6.23199987411499,-75.5690002441406
Medellín,San Diego,San Diego,6.183417145411174,-75.51800079345703
Medellín,San Diego,SurOriente,6.200534801614133,-75.56729673727965
Medellín,San Fernando Plaza El Poblado,SurOriente,6.2020001411438,-75.5670013427734
Medellín,San German,No Especificado,6.250514463640257,-75.5398936416164
Medellín,San German,San German,6.250807952931195,-75.58825994420937
Medellín,San German,SurOccidente,6.26999998092651,-75.5879974365234
Medellín,San Germán,Centro,6.26800012588501,-75.5869979858398
Medellín,San Germán,No Especificado,6.214864123037468,-75.57905231822623
Medellín,San Germán,NorOccidente,6.267251679795625,-75.5895064313829
Medellín,San Germán,Occidente,6.25933218002319,-75.5917739868164
Medellín,San Germán,San Germán,6.246720682520578,-75.6009715687145
Medellín,San Javier,No Especificado,6.214864123037468,-75.57301538640804
Medellín,San Javier,NorOccidente,6.256718826293946,-75.61557922363279
Medellín,San Javier,Occidente,6.254637931994002,-75.60747583562679
Medellín,San Javier,San Javier,6.200717676487078,-75.55274209535602
Medellín,San Javier,SurOccidente,6.25500011444092,-75.6139984130859
Medellín,San Javier América,No Especificado,6.214864123037468,-75.58961070667614
Medellín,San Javier Medellin,No Especificado,6.276576042175295,-75.58537673950195
Medellín,San Javier Nro 1,No Especificado,6.214864123037468,-75.58496371182528
Medellín,San Javier Veinte de Julio,Occidente,6.25079441070557,-75.6223220825195
Medellín,San Javier el Socorro,Centro,6.26111173629761,-75.6183242797852
Medellín,San Jeronimo,No Especificado,6.222028573354087,-75.58338673909508
Medellín,San Jerónimo,No Especificado,6.33816385269165,-75.6897964477539
Medellín,San Joaquin,No Especificado,6.25128984451294,-75.5759735107422
Medellín,San Joaquin,Occidente,6.244560982836237,-75.58571195073773
Medellín,San Joaquin,San Joaquin,6.240769607920508,-75.55560211616829
Medellín,San Joaquín,NorOccidente,6.247250080108643,-75.58649826049805
Medellín,San Joaquín,SurOccidente,6.244999885559079,-75.58666483561196
Medellín,San Juaquin,No Especificado,6.247359434763591,-75.57261912027997
Medellín,San Juaquín,No Especificado,6.24608516693115,-75.5840377807617
Medellín,San Julian,No Especificado,6.2249903678894,-75.5669708251953
Medellín,San Julian,SurOriente,6.20272016525269,-75.5714721679688
Medellín,San Julián,No Especificado,6.22441434860229,-75.5661773681641
Medellín,San Lucas,Centro,6.18200016021729,-75.568000793457
Medellín,San Lucas,No Especificado,6.206461801664838,-75.56011990633878
Medellín,San Lucas,San Lucas,6.190089916606818,-75.56562240463583
Medellín,San Lucas,SurOriente,6.191792590828369,-75.56342659467533
Medellín,San Lucas El Poblado,No Especificado,6.180950164794925,-75.56314849853516
Medellín,San Lucas Poblado,No Especificado,6.179304361343385,-75.56665420532227
Medellín,San Michel,No Especificado,6.214864123037468,-75.56943789395419
Medellín,San Miguel,Centro,6.25099992752075,-75.5609970092773
Medellín,San Miguel,No Especificado,6.214864123037468,-75.58174341375178
Medellín,San Pablo,Centro,6.22300004959106,-75.6279983520508
Medellín,San Pablo,No Especificado,6.230317672093708,-75.57675425211589
Medellín,San Pablo,SurOccidente,8.86575126647949,-76.9730987548828
Medellín,San Rafael,No Especificado,6.214864123037468,-75.59762711958454
Medellín,San antonio de Pereira,Centro,6.13490104675293,-75.3791275024414
Medellín,San german,NorOccidente,6.26800012588501,-75.5869979858398
Medellín,San joaquin,Centro,6.24599981307983,-75.5849990844727
Medellín,San lucas,SurOriente,6.17999982833862,-75.5660018920898
Medellín,Santa Catalina Itagí,SurOccidente,6.17127561569214,-75.6123733520508
Medellín,Santa Cruz,No Especificado,6.29401922225952,-75.5608901977539
Medellín,Santa Cruz De La Rosa,No Especificado,6.29235076904297,-75.5592651367188
Medellín,Santa Cruz la rosa,NorOriente,6.29010391235352,-75.5569839477539
Medellín,Santa Fe,No Especificado,5.098702661614259,-75.58605402166195
Medellín,Santa Fe,NorOccidente,6.25799989700317,-75.568000793457
Medellín,Santa Fe,SurOriente,6.20159912109375,-75.572135925293
Medellín,Santa Fe de Antioquia,Occidente,6.525166749954225,-75.82867050170896
Medellín,Santa Fé,Santa Fé,6.227820991686384,-75.57979555996981
Medellín,Santa Fé,SurOccidente,6.224410653114321,-75.58281707763672
Medellín,Santa Gema,No Especificado,6.24274873733521,-75.6003799438477
Medellín,Santa Gema,NorOccidente,6.214864123037468,-75.598989313299
Medellín,Santa Lucia,No Especificado,6.25128984451294,-75.5759735107422
Medellín,Santa Lucía,No Especificado,6.245389786405117,-75.58796553178269
Medellín,Santa Lucía,NorOccidente,6.25699996948242,-75.60550308227539
Medellín,Santa Lucía,Occidente,6.251500158522776,-75.60253698175603
Medellín,Santa Lucía,Santa Lucía,6.2517406180713335,-75.60385626012629
Medellín,Santa Lucía,SurOccidente,6.25799989700317,-75.6039962768555
Medellín,Santa M de los Angeles,SurOriente,6.20159912109375,-75.572135925293
Medellín,Santa Maria De Los Angeles,SurOriente,6.192333221435543,-75.57833607991536
Medellín,Santa Maria De Los Angeles Poblado,No Especificado,6.18915252685547,-75.57906494140626
Medellín,Santa Maria Los Angeles,SurOriente,6.18900012969971,-75.5790023803711
Medellín,Santa Maria de Los angeles,No Especificado,6.214864123037468,-75.57144983465021
Medellín,Santa Maria de los Angeles,SurOriente,6.19299983978271,-75.5759963989258
Medellín,Santa Maria de los Ángeles,SurOriente,6.192499876022335,-75.5785026550293
Medellín,Santa María De Los ángeles Poblado,No Especificado,6.19003772735596,-75.5793380737305
Medellín,Santa María La nueva itgaui,SurOccidente,6.17396211624146,-75.6173477172852
Medellín,Santa María de los Ángeles,Santa María de los Ángeles,6.197355922733636,-75.57572111920173
Medellín,Santa María de los Ángeles,SurOccidente,6.192499876022335,-75.5785026550293
Medellín,Santa María de los Ángeles,SurOriente,6.197395773917031,-75.57717095524812
Medellín,Santa Monica,No Especificado,6.25128984451294,-75.5759735107422
Medellín,Santa Monica,SurOccidente,6.25,-75.61199951171875
Medellín,Santa Monica 1,No Especificado,6.24793910980225,-75.6124496459961
Medellín,Santa Mónica,Centro,4.65799999237061,-74.0960006713867
Medellín,Santa Mónica,No Especificado,6.23592519760132,-75.5751266479492
Medellín,Santa Mónica,NorOccidente,6.249000072479247,-75.61366526285804
Medellín,Santa Mónica,Occidente,6.108563867943619,-75.61372444846414
Medellín,Santa Mónica,Santa Mónica,6.234379115106834,-75.58416517157303
Medellín,Santa Mónica,SurOccidente,6.24900007247925,-75.6129989624023
Medellín,Santa Mónica 1,No Especificado,6.24891185760498,-75.6084442138672
Medellín,Santa Mónica 2,Centro,4.65799999237061,-74.0960006713867
Medellín,Santa Mónica 2,NorOccidente,6.25299978256226,-75.6159973144531
Medellín,Santa Teresita,Centro,4.65799999237061,-74.0960006713867
Medellín,Santa Teresita,No Especificado,6.23276651955061,-75.54136657714844
Medellín,Santa Teresita,Occidente,6.214864123037468,-75.59452403675427
Medellín,Santa Teresita,SurOccidente,5.4509999752044695,-74.8544998168945
Medellín,Santa maría de los ángeles,NorOriente,6.18800020217896,-75.5790023803711
Medellín,Santafe,No Especificado,6.213101083125179,-75.5808174826882
Medellín,Santamaria Itagí,SurOccidente,6.1896276473999,-75.5944366455078
Medellín,Santamaria de los Ángeles El Poblado,SurOriente,6.19199991226196,-75.5780029296875
Medellín,Santander,NorOccidente,6.30923414230347,-75.5742568969727
Medellín,Sector Estadio,No Especificado,6.24763774871826,-75.5658187866211
Medellín,Sector La Aguacatala,No Especificado,6.19384670257568,-75.5805816650391
Medellín,Seleccione,Altos del Poblado,6.20983982086182,-75.5758895874023
Medellín,Seleccione,Belén,6.23370599746704,-75.5979919433594
Medellín,Seleccione,Centro,6.214864123037468,-75.56928877397019
Medellín,Seleccione,No Especificado,6.235735791949931,-75.56700296112983
Medellín,Seleccione,SurOriente,6.214093142832819,-75.56119051846593
Medellín,Sevilla,Centro,6.26668977737427,-75.5645599365234
Medellín,Sevilla,Sevilla,6.260828234780333,-75.56311254790334
Medellín,Simon Bolivar,No Especificado,6.233076983775204,-75.54814945567739
Medellín,Simon Bolivar,NorOccidente,6.24599981307983,-75.6060028076172
Medellín,Simon Bolivar,Occidente,6.214864123037468,-75.59439433704723
Medellín,Simon Bolivar,SurOccidente,6.24750018119812,-75.6039962768555
Medellín,Simon Bolivar Laureles,NorOccidente,6.24499988555908,-75.5830001831055
Medellín,Simon bolivar,No Especificado,6.214864123037468,-75.58915710449219
Medellín,Simón Bolivar,No Especificado,6.214864123037468,-75.59827076305045
Medellín,Simón Bolivar,Occidente,6.212156664485685,-75.6149716055967
Medellín,Simón Bolivar,Simón Bolivar,6.244796544540883,-75.59807058524802
Medellín,Simón Bolivar,SurOccidente,6.24599981307983,-75.6050033569336
Medellín,Simón Bolivar medellin,No Especificado,6.214864123037468,-75.59266523881392
Medellín,Simón Bolívar,Centro,4.65799999237061,-74.0960006713867
Medellín,Simón Bolívar,NorOccidente,6.235333363215126,-75.60466893513998
Medellín,Simón Bolívar,SurOccidente,6.245333353678383,-75.6070022583008
Medellín,Simón Bolívar Medellin,No Especificado,6.24439752101898,-75.60462951660158
Medellín,Simón Bolívar Medellin,Occidente,6.214864123037468,-75.59777323404948
Medellín,Sucre,NorOriente,6.24962615966797,-75.5507354736328
Medellín,Sucre Boston,No Especificado,6.24830770492554,-75.5503387451172
Medellín,Sur El Poblado,SurOriente,6.214864123037468,-75.60043473677203
Medellín,Sur Loma Del Indio,No Especificado,6.226396719614663,-75.56062825520833
Medellín,Sur Occidente,No Especificado,6.214864123037468,-75.58496371182528
Medellín,Sur Occidente Santa Mónica,SurOriente,6.214864123037468,-75.57449410178447
Medellín,Sur Oriente,No Especificado,6.199352841628226,-75.56358056319388
Medellín,Sur Oriente Campestre,No Especificado,6.187801241874695,-75.57135391235353
Medellín,Sur Oriente Loreto,No Especificado,6.23041462898254,-75.5611801147461
Medellín,Sur Oriente Los Gonzalez,No Especificado,6.1925802230835,-75.5599594116211
Medellín,Sur Oriente Oviedo,No Especificado,6.196182568868004,-75.5738525390625
Medellín,Sur Oriente Park 10,No Especificado,6.2112774848938,-75.5645370483398
Medellín,Sur Oriente Poblado,No Especificado,6.209120049196132,-75.56310945398668
Medellín,Sur Oriente Poblado Loma Del Indio,No Especificado,6.22497081756592,-75.5609893798828
Medellín,Sur Poblado,No Especificado,6.198210716247558,-75.56475205854937
